ano_campeonato;data;horario;rodada;publico;time_man;time_vis;gols_man;gols_vis
2018;14/06/2018;02:45;12;22119;Atlético-MG;Ceará ;2;1
2018;14/06/2018;02:45;12;15041;Bahia;Corinthians;1;0
2018;14/06/2018;02:45;12;21589;Internacional;Vasco da Gama;3;1
2018;19/07/2018;12:30;13;15197;Ceará ;Sport;1;0
2018;19/07/2018;02:00;13;6598;Vitória;Paraná;1;0
2018;19/07/2018;02:45;13;51777;Flamengo;São Paulo;0;1
2018;19/07/2018;02:45;13;19830;Corinthians;Botafogo;2;0
2018;19/07/2018;02:45;13;22063;Grêmio;Atlético-MG;2;0
2018;20/07/2018;12:30;13;17958;Cruzeiro;América-MG;3;1
2018;20/07/2018;12:30;13;7534;Chapecoense;Bahia;1;1
2018;20/07/2018;01:00;13;11901;Vasco da Gama;Fluminense;1;1
2018;20/07/2018;01:00;13;26417;Santos;Palmeiras;1;1
2018;20/07/2018;02:00;13;9176;Atlético-PR;Internacional;2;2
2018;22/07/2018;12:00;14;42182;Flamengo;Botafogo;2;0
2018;22/07/2018;02:00;14;58624;São Paulo;Corinthians;3;1
2018;22/07/2018;09:00;14;4044;Paraná;América-MG;1;0
2018;22/07/2018;09:00;14;24312;Bahia;Vitória;4;1
2018;22/07/2018;09:00;14;8242;Vasco da Gama;Grêmio;1;0
2018;22/07/2018;09:00;14;11119;Sport;Fluminense;1;2
2018;22/07/2018;09:00;14;29246;Palmeiras;Atlético-MG;3;2
2018;23/07/2018;12:00;14;15023;Cruzeiro;Atlético-PR;2;1
2018;23/07/2018;12:00;14;7100;Chapecoense;Santos;0;0
2018;24/07/2018;01:00;14;23595;Internacional;Ceará ;1;0
2018;26/07/2018;12:30;15;22827;Fluminense;Palmeiras;1;0
2018;26/07/2018;02:00;15;17244;Atlético-MG;Paraná;2;0
2018;26/07/2018;02:45;15;11843;Santos;Flamengo;1;1
2018;26/07/2018;02:45;15;21031;Corinthians;Cruzeiro;2;0
2018;27/07/2018;12:30;15;5706;Vitória;Sport;1;0
2018;27/07/2018;12:30;15;7602;Botafogo;Chapecoense;1;0
2018;27/07/2018;12:30;15;19865;Grêmio;São Paulo;2;1
2018;27/07/2018;01:00;15;4625;América-MG;Internacional;2;1
2018;30/08/2018;12:30;15;10755;Ceará ;Bahia;0;2
2018;30/08/2018;12:30;15;12907;Atlético-PR;Vasco da Gama;1;0
2018;28/07/2018;09:00;16;11322;Ceará ;Fluminense;1;0
2018;29/07/2018;04:00;16;33516;Vasco da Gama;Corinthians;1;4
2018;29/07/2018;04:00;16;35776;Palmeiras;Paraná;3;0
2018;29/07/2018;09:00;16;21566;Cruzeiro;São Paulo;0;2
2018;29/07/2018;09:00;16;9795;Atlético-PR;Vitória;4;0
2018;29/07/2018;09:00;16;58000;Flamengo;Sport;4;1
2018;29/07/2018;09:00;16;29351;Internacional;Botafogo;3;0
2018;30/07/2018;12:00;16;14382;Chapecoense;Grêmio;1;1
2018;30/07/2018;12:00;16;8691;Santos;América-MG;0;1
2018;31/07/2018;01:00;16;15993;Bahia;Atlético-MG;2;2
2018;04/08/2018;09:00;17;6940;Botafogo;Santos;0;0
2018;05/08/2018;12:00;17;16588;Grêmio;Flamengo;2;0
2018;05/08/2018;02:00;17;28662;Corinthians;Atlético-PR;0;0
2018;05/08/2018;09:00;17;8639;Paraná;Ceará ;0;1
2018;05/08/2018;09:00;17;8077;América-MG;Palmeiras;0;0
2018;05/08/2018;09:00;17;7193;Vitória;Cruzeiro;1;1
2018;05/08/2018;09:00;17;53437;São Paulo;Vasco da Gama;2;1
2018;06/08/2018;12:00;17;15461;Fluminense;Bahia;1;1
2018;06/08/2018;12:00;17;6787;Sport;Chapecoense;1;1
2018;07/08/2018;01:00;17;22035;Atlético-MG;Internacional;0;1
2018;11/08/2018;09:00;18;13772;Ceará ;Atlético-PR;0;0
2018;12/08/2018;12:00;18;19100;Bahia;América-MG;1;0
2018;12/08/2018;04:00;18;22062;Atlético-MG;Santos;3;1
2018;12/08/2018;04:00;18;5443;Paraná;Botafogo;1;1
2018;12/08/2018;09:00;18;10070;Chapecoense;Corinthians;2;1
2018;12/08/2018;09:00;18;55276;Flamengo;Cruzeiro;1;0
2018;12/08/2018;09:00;18;16050;Sport;São Paulo;1;3
2018;13/08/2018;12:00;18;30012;Palmeiras;Vasco da Gama;1;0
2018;13/08/2018;12:00;18;16146;Grêmio;Vitória;4;0
2018;14/08/2018;01:00;18;13735;Fluminense;Internacional;0;3
2018;18/08/2018;09:00;19;10991;Santos;Sport;3;0
2018;19/08/2018;12:00;19;32848;Corinthians;Grêmio;0;1
2018;19/08/2018;04:00;19;22061;Atlético-PR;Flamengo;3;0
2018;19/08/2018;04:00;19;44959;Internacional;Paraná;1;0
2018;19/08/2018;09:00;19;24367;Cruzeiro;Bahia;1;1
2018;19/08/2018;09:00;19;8822;Vitória;Palmeiras;0;3
2018;19/08/2018;09:00;19;8470;Botafogo;Atlético-MG;0;3
2018;20/08/2018;12:00;19;4851;América-MG;Fluminense;0;0
2018;20/08/2018;12:00;19;41075;São Paulo;Chapecoense;2;0
2018;21/08/2018;01:00;19;15539;Vasco da Gama;Ceará ;1;1
2018;09/08/2018;12:30;20;18047;Ceará ;Santos;1;1
2018;23/08/2018;12:30;20;8561;Paraná;São Paulo;1;1
2018;23/08/2018;12:30;20;18671;Bahia;Internacional;0;1
2018;23/08/2018;02:00;20;16425;Sport;América-MG;0;2
2018;23/08/2018;02:00;20;24882;Palmeiras;Botafogo;2;0
2018;23/08/2018;02:45;20;7856;Fluminense;Corinthians;1;0
2018;23/08/2018;02:45;20;14559;Grêmio;Cruzeiro;1;1
2018;24/08/2018;12:30;20;51878;Flamengo;Vitória;1;0
2018;24/08/2018;01:00;20;22452;Atlético-MG;Vasco da Gama;0;0
2018;14/09/2018;01:00;20;4146;Chapecoense;Atlético-PR;2;1
2018;25/08/2018;09:00;21;11564;Santos;Bahia;2;0
2018;26/08/2018;12:00;21;13577;Atlético-PR;Grêmio;2;1
2018;26/08/2018;12:00;21;28375;Corinthians;Paraná;1;0
2018;26/08/2018;02:00;21;11453;Cruzeiro;Fluminense;2;1
2018;26/08/2018;02:00;21;6031;Botafogo;Sport;2;0
2018;26/08/2018;04:00;21;57723;São Paulo;Ceará ;1;0
2018;26/08/2018;09:00;21;12887;América-MG;Flamengo;2;2
2018;26/08/2018;09:00;21;6412;Vitória;Atlético-MG;1;0
2018;26/08/2018;09:00;21;43743;Internacional;Palmeiras;0;0
2018;27/08/2018;12:00;21;8782;Vasco da Gama;Chapecoense;3;1
2018;01/09/2018;09:00;22;12603;Vitória;América-MG;1;0
2018;01/09/2018;09:00;22;16589;Grêmio;Botafogo;4;0
2018;02/09/2018;12:00;22;33646;Vasco da Gama;Santos;0;3
2018;02/09/2018;02:00;22;29609;Corinthians;Atlético-MG;1;1
2018;02/09/2018;04:00;22;61277;Flamengo;Ceará ;0;1
2018;02/09/2018;09:00;22;13433;Atlético-PR;Bahia;2;0
2018;02/09/2018;09:00;22;49348;São Paulo;Fluminense;1;1
2018;02/09/2018;09:00;22;13966;Sport;Paraná;1;0
2018;03/09/2018;12:00;22;16247;Cruzeiro;Internacional;0;0
2018;03/09/2018;12:00;22;4546;Chapecoense;Palmeiras;1;2
2018;06/09/2018;12:30;23;13816;Bahia;Sport;2;0
2018;06/09/2018;12:30;23;5749;Botafogo;Cruzeiro;1;1
2018;06/09/2018;01:00;23;39785;Ceará ;Corinthians;2;1
2018;06/09/2018;02:00;23;2829;Paraná;Chapecoense;1;1
2018;06/09/2018;02:00;23;24601;Palmeiras;Atlético-PR;2;0
2018;06/09/2018;02:45;23;20852;Atlético-MG;São Paulo;1;0
2018;06/09/2018;02:45;23;33633;Internacional;Flamengo;2;1
2018;07/09/2018;12:00;23;8952;Fluminense;Vitória;0;0
2018;07/09/2018;12:00;23;16083;Santos;Grêmio;0;0
2018;07/09/2018;01:00;23;5061;América-MG;Vasco da Gama;2;1
2018;08/09/2018;09:00;24;9525;Sport;Cruzeiro;0;0
2018;09/09/2018;12:00;24;43550;São Paulo;Bahia;1;0
2018;09/09/2018;02:00;24;28983;Flamengo;Chapecoense;2;0
2018;09/09/2018;09:00;24;4348;América-MG;Ceará ;0;0
2018;09/09/2018;09:00;24;10969;Fluminense;Botafogo;1;0
2018;09/09/2018;09:00;24;38568;Palmeiras;Corinthians;1;0
2018;09/09/2018;09:00;24;44176;Internacional;Grêmio;1;0
2018;10/09/2018;12:00;24;4504;Paraná;Santos;0;2
2018;10/09/2018;12:00;24;10092;Vitória;Vasco da Gama;1;0
2018;11/09/2018;01:00;24;20922;Atlético-MG;Atlético-PR;3;1
2018;15/09/2018;09:00;25;32136;Ceará ;Vitória;2;0
2018;15/09/2018;09:00;25;20198;Grêmio;Paraná;2;0
2018;16/09/2018;12:00;25;54288;Vasco da Gama;Flamengo;1;1
2018;16/09/2018;04:00;25;25382;Botafogo;América-MG;1;0
2018;16/09/2018;09:00;25;24999;Cruzeiro;Atlético-MG;0;0
2018;16/09/2018;09:00;25;10343;Atlético-PR;Fluminense;3;1
2018;16/09/2018;09:00;25;24951;Bahia;Palmeiras;1;1
2018;16/09/2018;09:00;25;13488;Santos;São Paulo;0;0
2018;17/09/2018;12:00;25;21112;Corinthians;Sport;2;1
2018;18/09/2018;01:00;25;16981;Chapecoense;Internacional;2;1
2018;22/09/2018;09:00;26;47846;São Paulo;América-MG;1;1
2018;23/09/2018;04:00;26;38924;Grêmio;Ceará ;3;2
2018;23/09/2018;09:00;26;15831;Atlético-PR;Paraná;3;0
2018;23/09/2018;09:00;26;39462;Flamengo;Atlético-MG;2;1
2018;23/09/2018;09:00;26;27199;Corinthians;Internacional;1;1
2018;23/09/2018;11:00;26;9994;Vitória;Botafogo;3;4
2018;23/09/2018;11:00;26;18681;Sport;Palmeiras;0;1
2018;24/09/2018;12:00;26;9029;Cruzeiro;Santos;2;1
2018;25/09/2018;01:00;26;5170;Chapecoense;Fluminense;1;2
2018;25/09/2018;01:00;26;13293;Vasco da Gama;Bahia;2;1
2018;29/09/2018;09:00;27;8721;Fluminense;Grêmio;0;1
2018;30/09/2018;12:00;27;8012;América-MG;Corinthians;0;0
2018;30/09/2018;02:00;27;31626;Bahia;Flamengo;0;0
2018;30/09/2018;04:00;27;35654;Palmeiras;Cruzeiro;3;1
2018;30/09/2018;09:00;27;22654;Atlético-MG;Sport;5;2
2018;30/09/2018;09:00;27;19976;Botafogo;São Paulo;2;2
2018;30/09/2018;09:00;27;7802;Santos;Atlético-PR;1;0
2018;30/09/2018;09:00;27;37070;Internacional;Vitória;2;1
2018;01/10/2018;12:00;27;27485;Ceará ;Chapecoense;3;1
2018;02/10/2018;01:00;27;3894;Paraná;Vasco da Gama;1;1
2018;06/10/2018;12:00;28;9979;Sport;Internacional;2;1
2018;06/10/2018;02:00;28;41943;Corinthians;Flamengo;0;3
2018;06/10/2018;02:30;28;7478;Vitória;Santos;0;1
2018;06/10/2018;09:00;28;11443;Atlético-PR;América-MG;4;0
2018;06/10/2018;09:00;28;10074;Chapecoense;Atlético-MG;1;0
2018;06/10/2018;11:00;28;56694;São Paulo;Palmeiras;0;2
2018;07/10/2018;02:00;28;31516;Grêmio;Bahia;2;2
2018;09/10/2018;01:00;28;6715;Fluminense;Paraná;4;0
2018;10/10/2018;02:00;28;10059;Botafogo;Vasco da Gama;1;1
2018;25/10/2018;12:30;28;30814;Cruzeiro;Ceará ;0;2
2018;13/10/2018;10:00;29;52924;Flamengo;Fluminense;3;0
2018;14/10/2018;12:00;29;26428;Santos;Corinthians;1;0
2018;14/10/2018;02:00;29;29328;Bahia;Paraná;2;0
2018;14/10/2018;04:00;29;6280;Chapecoense;Vitória;0;1
2018;14/10/2018;09:00;29;11376;Vasco da Gama;Cruzeiro;2;0
2018;14/10/2018;09:00;29;35812;Palmeiras;Grêmio;2;0
2018;14/10/2018;09:00;29;45263;Internacional;São Paulo;3;1
2018;15/10/2018;12:00;29;20526;Atlético-MG;América-MG;0;0
2018;15/10/2018;12:00;29;13481;Atlético-PR;Sport;4;0
2018;16/10/2018;01:00;29;29946;Ceará ;Botafogo;0;0
2018;20/10/2018;09:00;30;5821;América-MG;Grêmio;1;1
2018;20/10/2018;09:00;30;8180;Botafogo;Bahia;0;1
2018;21/10/2018;12:00;30;13053;São Paulo;Atlético-PR;0;0
2018;21/10/2018;12:00;30;13860;Sport;Vasco da Gama;2;1
2018;21/10/2018;09:00;30;18663;Vitória;Corinthians;2;2
2018;21/10/2018;09:00;30;4762;Fluminense;Atlético-MG;1;0
2018;21/10/2018;09:00;30;36323;Palmeiras;Ceará ;2;1
2018;22/10/2018;12:00;30;12666;Cruzeiro;Chapecoense;3;0
2018;22/10/2018;12:00;30;4271;Paraná;Flamengo;0;4
2018;23/10/2018;01:00;30;43159;Internacional;Santos;2;2
2018;27/10/2018;12:30;31;11714;Vitória;São Paulo;0;1
2018;27/10/2018;02:30;31;8301;Vasco da Gama;Internacional;1;1
2018;27/10/2018;09:30;31;8680;Santos;Fluminense;3;0
2018;27/10/2018;09:30;31;13842;Grêmio;Sport;3;4
2018;28/10/2018;12:00;31;13278;Chapecoense;América-MG;1;0
2018;28/10/2018;12:00;31;65102;Flamengo;Palmeiras;1;1
2018;28/10/2018;12:00;31;35577;Corinthians;Bahia;2;1
2018;28/10/2018;02:00;31;18783;Cruzeiro;Paraná;3;1
2018;28/10/2018;02:00;31;8186;Atlético-PR;Botafogo;2;1
2018;30/10/2018;12:00;31;37394;Ceará ;Atlético-MG;2;1
2018;03/11/2018;09:00;32;16758;Atlético-MG;Grêmio;0;1
2018;03/11/2018;09:00;32;14275;Fluminense;Vasco da Gama;0;1
2018;03/11/2018;11:00;32;38938;Palmeiras;Santos;3;2
2018;04/11/2018;08:00;32;1328;Paraná;Vitória;1;1
2018;04/11/2018;08:00;32;9423;América-MG;Cruzeiro;1;2
2018;04/11/2018;08:00;32;21463;Botafogo;Corinthians;1;0
2018;04/11/2018;08:00;32;32612;São Paulo;Flamengo;2;2
2018;04/11/2018;10:00;32;17448;Bahia;Chapecoense;1;0
2018;04/11/2018;10:00;32;32007;Internacional;Atlético-PR;2;1
2018;05/11/2018;11:00;32;25002;Sport;Ceará ;1;0
2018;10/11/2018;08:00;33;5074;América-MG;Paraná;0;1
2018;10/11/2018;08:00;33;43122;Corinthians;São Paulo;1;1
2018;10/11/2018;10:00;33;8641;Atlético-PR;Cruzeiro;2;0
2018;10/11/2018;10:00;33;19267;Botafogo;Flamengo;2;1
2018;11/11/2018;08:00;33;20488;Atlético-MG;Palmeiras;1;1
2018;11/11/2018;08:00;33;22332;Vitória;Bahia;2;2
2018;11/11/2018;08:00;33;42149;Ceará ;Internacional;1;1
2018;11/11/2018;08:00;33;22622;Grêmio;Vasco da Gama;2;1
2018;11/11/2018;10:00;33;12256;Fluminense;Sport;0;0
2018;12/11/2018;11:00;33;12659;Santos;Chapecoense;0;1
2018;14/11/2018;10:30;34;20917;Vasco da Gama;Atlético-PR;1;1
2018;15/11/2018;12:00;34;1610;Paraná;Atlético-MG;0;1
2018;15/11/2018;12:00;34;17825;Bahia;Ceará ;2;1
2018;15/11/2018;12:45;34;15520;Cruzeiro;Corinthians;1;0
2018;15/11/2018;12:45;34;22652;Sport;Vitória;0;0
2018;15/11/2018;12:45;34;37430;Palmeiras;Fluminense;3;0
2018;15/11/2018;08:00;34;17261;Chapecoense;Botafogo;0;1
2018;15/11/2018;08:00;34;46067;Flamengo;Santos;1;0
2018;15/11/2018;10:00;34;24757;São Paulo;Grêmio;1;1
2018;16/11/2018;12:00;34;28973;Internacional;América-MG;2;0
2018;17/11/2018;10:00;35;8440;Vitória;Atlético-PR;1;2
2018;17/11/2018;10:00;35;38605;Corinthians;Vasco da Gama;1;0
2018;18/11/2018;12:00;35;17313;Atlético-MG;Bahia;1;0
2018;18/11/2018;08:00;35;25076;Paraná;Palmeiras;1;1
2018;18/11/2018;08:00;35;4652;América-MG;Santos;2;1
2018;18/11/2018;08:00;35;19006;Botafogo;Internacional;1;0
2018;18/11/2018;08:00;35;26005;Sport;Flamengo;0;1
2018;18/11/2018;10:00;35;14058;São Paulo;Cruzeiro;1;0
2018;18/11/2018;10:00;35;14982;Grêmio;Chapecoense;2;0
2018;19/11/2018;11:00;35;6435;Fluminense;Ceará ;0;0
2018;21/11/2018;10:30;36;25067;Internacional;Atlético-MG;1;2
2018;22/11/2018;12:00;36;3620;Santos;Botafogo;1;1
2018;22/11/2018;12:45;36;4036;Cruzeiro;Vitória;3;0
2018;22/11/2018;12:45;36;16332;Atlético-PR;Corinthians;1;0
2018;22/11/2018;12:45;36;36013;Flamengo;Grêmio;2;0
2018;22/11/2018;12:45;36;39429;Palmeiras;América-MG;4;0
2018;22/11/2018;11:00;36;14917;Vasco da Gama;São Paulo;2;0
2018;23/11/2018;12:00;36;12384;Chapecoense;Sport;2;1
2018;23/11/2018;12:00;36;16437;Bahia;Fluminense;2;0
2018;23/11/2018;12:00;36;48824;Ceará ;Paraná;1;0
2018;24/11/2018;11:00;37;4591;Santos;Atlético-MG;3;2
2018;25/11/2018;08:00;37;27616;Cruzeiro;Flamengo;0;2
2018;25/11/2018;08:00;37;9632;Atlético-PR;Ceará ;2;2
2018;25/11/2018;08:00;37;3759;Vitória;Grêmio;0;0
2018;25/11/2018;08:00;37;21066;Vasco da Gama;Palmeiras;0;1
2018;25/11/2018;10:00;37;4398;América-MG;Bahia;1;0
2018;25/11/2018;10:00;37;36110;Corinthians;Chapecoense;0;0
2018;25/11/2018;10:00;37;31395;Internacional;Fluminense;2;0
2018;26/11/2018;11:00;37;28972;Botafogo;Paraná;2;1
2018;26/11/2018;11:00;37;15235;São Paulo;Sport;0;0
2018;01/12/2018;10:00;38;22365;Atlético-MG;Botafogo;1;0
2018;01/12/2018;10:00;38;66046;Flamengo;Atlético-PR;1;2
2018;02/12/2018;08:00;38;2975;Paraná;Internacional;1;1
2018;02/12/2018;08:00;38;19992;Chapecoense;São Paulo;1;0
2018;02/12/2018;08:00;38;27776;Bahia;Cruzeiro;0;0
2018;02/12/2018;08:00;38;34870;Fluminense;América-MG;1;0
2018;02/12/2018;08:00;38;57223;Ceará ;Vasco da Gama;0;0
2018;02/12/2018;08:00;38;23451;Sport;Santos;2;1
2018;02/12/2018;08:00;38;41256;Palmeiras;Vitória;3;2
2018;02/12/2018;08:00;38;41330;Grêmio;Corinthians;1;0
2019;27/04/2019;09:00;1;26533;São Paulo;Botafogo;2;0
2019;28/04/2019;12:00;1;10531;Atlético-MG;Avaí;2;1
2019;28/04/2019;12:00;1;8231;Chapecoense;Internacional;2;0
2019;28/04/2019;02:00;1;29459;Flamengo;Cruzeiro;3;1
2019;28/04/2019;04:00;1;34291;Grêmio;Santos;1;2
2019;28/04/2019;09:00;1;12550;Ceará ;CSA;4;0
2019;28/04/2019;09:00;1;29215;Bahia;Corinthians;3;2
2019;28/04/2019;09:00;1;12839;Athletico-PR;Vasco da Gama;4;1
2019;29/04/2019;12:00;1;26701;Palmeiras;Fortaleza;4;0
2019;29/04/2019;12:00;1;17420;Fluminense;Goiás;0;1
2019;01/05/2019;09:00;2;15735;CSA;Palmeiras;1;1
2019;01/05/2019;09:00;2;30442;Corinthians;Chapecoense;1;0
2019;01/05/2019;09:00;2;40588;Internacional;Flamengo;2;1
2019;02/05/2019;12:15;2;22677;Cruzeiro;Ceará ;1;0
2019;02/05/2019;12:15;2;12181;Avaí;Grêmio;1;1
2019;02/05/2019;02:30;2;6745;Vasco da Gama;Atlético-MG;1;2
2019;02/05/2019;02:30;2;29644;Goiás;São Paulo;1;2
2019;02/05/2019;02:30;2;20578;Fortaleza;Athletico-PR;2;1
2019;03/05/2019;12:15;2;10564;Santos;Fluminense;2;1
2019;03/05/2019;01:00;2;7568;Botafogo;Bahia;3;2
2019;05/05/2019;12:00;3;31549;Palmeiras;Internacional;1;0
2019;05/05/2019;12:00;3;25779;Vasco da Gama;Corinthians;1;1
2019;05/05/2019;02:00;3;16815;Ceará ;Atlético-MG;1;2
2019;05/05/2019;04:00;3;6433;Chapecoense;Athletico-PR;1;1
2019;05/05/2019;09:00;3;38749;São Paulo;Flamengo;1;1
2019;05/05/2019;09:00;3;13749;Botafogo;Fortaleza;1;0
2019;05/05/2019;09:00;3;10313;CSA;Santos;0;0
2019;05/05/2019;09:00;3;19735;Cruzeiro;Goiás;2;1
2019;06/05/2019;12:00;3;9734;Grêmio;Fluminense;4;5
2019;06/05/2019;12:00;3;18673;Bahia;Avaí;1;0
2019;11/05/2019;09:00;4;24600;Fluminense;Botafogo;0;1
2019;12/05/2019;12:00;4;36624;Corinthians;Grêmio;0;0
2019;12/05/2019;02:00;4;9493;Goiás;Ceará ;2;1
2019;12/05/2019;04:00;4;61023;Flamengo;Chapecoense;2;1
2019;12/05/2019;09:00;4;23416;Internacional;Cruzeiro;3;1
2019;12/05/2019;09:00;4;12952;Santos;Vasco da Gama;3;0
2019;12/05/2019;09:00;4;24368;Atlético-MG;Palmeiras;0;2
2019;13/05/2019;12:00;4;11087;Athletico-PR;Bahia;1;0
2019;13/05/2019;12:00;4;4852;Avaí;CSA;0;0
2019;13/05/2019;12:00;4;40877;Fortaleza;São Paulo;0;1
2019;18/05/2019;11:00;5;11437;Fluminense;Cruzeiro;4;1
2019;19/05/2019;12:00;5;13616;Atlético-MG;Flamengo;2;1
2019;19/05/2019;12:00;5;32501;Palmeiras;Santos;4;0
2019;19/05/2019;04:00;5;44640;São Paulo;Bahia;0;0
2019;19/05/2019;09:00;5;6765;Chapecoense;Fortaleza;1;3
2019;19/05/2019;09:00;5;16347;Goiás;Botafogo;1;0
2019;19/05/2019;09:00;5;19409;Athletico-PR;Corinthians;0;2
2019;19/05/2019;09:00;5;27194;Internacional;CSA;2;0
2019;20/05/2019;12:00;5;13924;Vasco da Gama;Avaí;1;1
2019;20/05/2019;12:00;5;17506;Ceará ;Grêmio;2;1
2019;25/05/2019;09:00;6;33143;Botafogo;Palmeiras;0;1
2019;26/05/2019;12:00;6;15540;Grêmio;Atlético-MG;1;0
2019;26/05/2019;09:00;6;12756;Santos;Internacional;0;0
2019;26/05/2019;09:00;6;52667;Flamengo;Athletico-PR;3;2
2019;27/05/2019;12:00;6;28148;Fortaleza;Vasco da Gama;1;1
2019;27/05/2019;12:00;6;39670;Corinthians;São Paulo;1;0
2019;27/05/2019;12:00;6;18039;Cruzeiro;Chapecoense;1;2
2019;27/05/2019;12:00;6;21969;Bahia;Fluminense;3;2
2019;28/05/2019;01:00;6;5543;Avaí;Ceará ;1;2
2019;28/05/2019;01:00;6;9168;CSA;Goiás;1;0
2019;01/06/2019;09:00;7;37658;Flamengo;Fortaleza;2;0
2019;02/06/2019;12:00;7;26930;Bahia;Grêmio;1;0
2019;02/06/2019;04:00;7;19503;Botafogo;Vasco da Gama;1;0
2019;02/06/2019;09:00;7;50809;Ceará ;Santos;0;1
2019;02/06/2019;09:00;7;8517;São Paulo;Cruzeiro;1;1
2019;02/06/2019;09:00;7;12548;Athletico-PR;Fluminense;3;0
2019;03/06/2019;12:00;7;10615;Chapecoense;Palmeiras;1;2
2019;03/06/2019;12:00;7;14116;Atlético-MG;CSA;4;0
2019;03/06/2019;12:00;7;21596;Internacional;Avaí;2;0
2019;08/08/2019;12:15;7;34790;Corinthians;Goiás;2;0
2019;08/06/2019;01:30;8;11046;Vasco da Gama;Internacional;2;1
2019;08/06/2019;09:30;8;37086;Palmeiras;Athletico-PR;1;0
2019;09/06/2019;12:00;8;14429;Grêmio;Fortaleza;1;0
2019;09/06/2019;12:00;8;21370;Cruzeiro;Corinthians;0;0
2019;09/06/2019;12:30;8;15566;Ceará ;Bahia;0;0
2019;09/06/2019;02:00;8;8084;Avaí;São Paulo;0;0
2019;10/06/2019;12:00;8;5794;Santos;Atlético-MG;3;1
2019;10/06/2019;12:00;8;42726;Fluminense;Flamengo;0;0
2019;10/06/2019;12:00;8;11602;CSA;Botafogo;1;2
2019;11/06/2019;01:00;8;7756;Goiás;Chapecoense;3;1
2019;13/06/2019;12:15;9;17757;Botafogo;Grêmio;0;1
2019;13/06/2019;02:00;9;17099;Fortaleza;Cruzeiro;2;1
2019;13/06/2019;02:30;9;17153;Internacional;Bahia;3;1
2019;13/06/2019;02:30;9;37673;CSA;Flamengo;0;2
2019;13/06/2019;02:30;9;11831;Santos;Corinthians;1;0
2019;14/06/2019;12:15;9;19587;Vasco da Gama;Ceará ;1;0
2019;14/06/2019;01:00;9;19761;Atlético-MG;São Paulo;1;1
2019;14/06/2019;01:00;9;10468;Goiás;Athletico-PR;2;1
2019;14/06/2019;01:00;9;31946;Palmeiras;Avaí;2;0
2019;14/06/2019;01:00;9;6257;Chapecoense;Fluminense;1;1
2019;13/07/2019;10:00;10;11281;Grêmio;Vasco da Gama;2;1
2019;13/07/2019;10:00;10;24864;Fortaleza;Avaí;2;0
2019;14/07/2019;12:00;10;38267;São Paulo;Palmeiras;1;1
2019;14/07/2019;12:00;10;18853;Bahia;Santos;0;1
2019;14/07/2019;04:00;10;65154;Flamengo;Goiás;6;1
2019;14/07/2019;09:00;10;18012;Cruzeiro;Botafogo;0;0
2019;14/07/2019;09:00;10;34238;Corinthians;CSA;1;0
2019;14/07/2019;09:00;10;14063;Athletico-PR;Internacional;1;0
2019;15/07/2019;12:00;10;2600;Chapecoense;Atlético-MG;1;2
2019;16/07/2019;01:00;10;23484;Fluminense;Ceará ;1;1
2019;20/07/2019;04:00;11;20904;Vasco da Gama;Fluminense;2;1
2019;20/07/2019;10:00;11;19040;Bahia;Cruzeiro;0;0
2019;21/07/2019;12:00;11;38201;Internacional;Grêmio;1;1
2019;21/07/2019;12:00;11;32287;Ceará ;Palmeiras;2;0
2019;21/07/2019;12:00;11;7845;CSA;Athletico-PR;0;4
2019;21/07/2019;04:00;11;16248;Botafogo;Santos;0;1
2019;21/07/2019;09:00;11;16043;Atlético-MG;Fortaleza;2;2
2019;21/07/2019;09:00;11;34737;Corinthians;Flamengo;1;1
2019;22/07/2019;12:00;11;5447;Avaí;Goiás;0;0
2019;23/07/2019;01:00;11;35558;São Paulo;Chapecoense;4;0
2019;27/07/2019;10:00;12;37754;Palmeiras;Vasco da Gama;1;1
2019;28/07/2019;12:00;12;21741;Fluminense;São Paulo;1;2
2019;28/07/2019;12:00;12;12536;Internacional;Ceará ;1;0
2019;28/07/2019;12:00;12;20869;Cruzeiro;Athletico-PR;0;2
2019;28/07/2019;04:00;12;5780;Chapecoense;Bahia;0;0
2019;28/07/2019;09:00;12;12787;Santos;Avaí;3;1
2019;28/07/2019;09:00;12;45622;Flamengo;Botafogo;3;2
2019;29/07/2019;12:00;12;10439;Goiás;Atlético-MG;0;0
2019;29/07/2019;12:00;12;41546;Fortaleza;Corinthians;1;3
2019;30/07/2019;01:00;12;11918;CSA;Grêmio;0;0
2019;04/08/2019;12:00;13;38421;Ceará ;Fortaleza;2;1
2019;04/08/2019;12:00;13;16485;Fluminense;Internacional;2;1
2019;04/08/2019;04:00;13;13462;Santos;Goiás;6;1
2019;04/08/2019;09:00;13;7140;Avaí;Botafogo;0;2
2019;04/08/2019;09:00;13;43642;Bahia;Flamengo;3;0
2019;05/08/2019;12:00;13;9631;Vasco da Gama;CSA;0;0
2019;05/08/2019;12:00;13;13181;Atlético-MG;Cruzeiro;2;0
2019;05/08/2019;12:00;13;43045;Corinthians;Palmeiras;1;1
2019;06/08/2019;01:00;13;15171;Grêmio;Chapecoense;3;3
2019;22/08/2019;12:15;13;21526;Athletico-PR;São Paulo;0;1
2019;10/08/2019;10:00;14;21428;Ceará ;Chapecoense;4;1
2019;10/08/2019;10:00;14;47277;São Paulo;Santos;3;2
